Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-03-29,RIVM_report_20200329,0-4,Overleden,0,0
2020-03-29,RIVM_report_20200329,5-9,Overleden,0,0
2020-03-29,RIVM_report_20200329,10-14,Overleden,0,0
2020-03-29,RIVM_report_20200329,15-19,Overleden,0,0
2020-03-29,RIVM_report_20200329,20-24,Overleden,0,0
2020-03-29,RIVM_report_20200329,25-29,Overleden,0,0
2020-03-29,RIVM_report_20200329,30-34,Overleden,0,0
2020-03-29,RIVM_report_20200329,35-39,Overleden,0,0
2020-03-29,RIVM_report_20200329,40-44,Overleden,0,0
2020-03-29,RIVM_report_20200329,45-49,Overleden,0,0
2020-03-29,RIVM_report_20200329,50-54,Overleden,1,5
2020-03-29,RIVM_report_20200329,55-59,Overleden,2,5
2020-03-29,RIVM_report_20200329,60-64,Overleden,4,19
2020-03-29,RIVM_report_20200329,65-69,Overleden,6,47
2020-03-29,RIVM_report_20200329,70-74,Overleden,16,85
2020-03-29,RIVM_report_20200329,75-79,Overleden,32,153
2020-03-29,RIVM_report_20200329,80-84,Overleden,33,199
2020-03-29,RIVM_report_20200329,85-89,Overleden,27,188
2020-03-29,RIVM_report_20200329,90-94,Overleden,6,50
2020-03-29,RIVM_report_20200329,95+,Overleden,5,20
2020-03-29,RIVM_report_20200329,Niet vermeld,Overleden,0,0
2020-03-30,RIVM_report_20200330,0-4,Totaal,2,38
2020-03-30,RIVM_report_20200330,5-9,Totaal,0,8
2020-03-30,RIVM_report_20200330,10-14,Totaal,0,33
2020-03-30,RIVM_report_20200330,15-19,Totaal,3,60
2020-03-30,RIVM_report_20200330,20-24,Totaal,16,229
2020-03-30,RIVM_report_20200330,25-29,Totaal,24,488
2020-03-30,RIVM_report_20200330,30-34,Totaal,29,515
2020-03-30,RIVM_report_20200330,35-39,Totaal,28,458
2020-03-30,RIVM_report_20200330,40-44,Totaal,25,459
2020-03-30,RIVM_report_20200330,45-49,Totaal,31,725
2020-03-30,RIVM_report_20200330,50-54,Totaal,64,913
2020-03-30,RIVM_report_20200330,55-59,Totaal,69,1038
2020-03-30,RIVM_report_20200330,60-64,Totaal,76,929
2020-03-30,RIVM_report_20200330,65-69,Totaal,81,898
2020-03-30,RIVM_report_20200330,70-74,Totaal,96,1174
2020-03-30,RIVM_report_20200330,75-79,Totaal,101,1233
2020-03-30,RIVM_report_20200330,80-84,Totaal,99,1109
2020-03-30,RIVM_report_20200330,85-89,Totaal,83,892
2020-03-30,RIVM_report_20200330,90-94,Totaal,42,394
2020-03-30,RIVM_report_20200330,95+,Totaal,8,121
2020-03-30,RIVM_report_20200330,Niet vermeld,Totaal,7,36
2020-03-30,RIVM_report_20200330,0-4,Ziekenhuisopname,1,23
2020-03-30,RIVM_report_20200330,5-9,Ziekenhuisopname,0,1
2020-03-30,RIVM_report_20200330,10-14,Ziekenhuisopname,0,4
2020-03-30,RIVM_report_20200330,15-19,Ziekenhuisopname,0,8
2020-03-30,RIVM_report_20200330,20-24,Ziekenhuisopname,1,10
2020-03-30,RIVM_report_20200330,25-29,Ziekenhuisopname,5,36
2020-03-30,RIVM_report_20200330,30-34,Ziekenhuisopname,4,40
2020-03-30,RIVM_report_20200330,35-39,Ziekenhuisopname,12,59
2020-03-30,RIVM_report_20200330,40-44,Ziekenhuisopname,13,81
2020-03-30,RIVM_report_20200330,45-49,Ziekenhuisopname,12,181
2020-03-30,RIVM_report_20200330,50-54,Ziekenhuisopname,34,263
2020-03-30,RIVM_report_20200330,55-59,Ziekenhuisopname,43,320
2020-03-30,RIVM_report_20200330,60-64,Ziekenhuisopname,59,382
2020-03-30,RIVM_report_20200330,65-69,Ziekenhuisopname,62,470
2020-03-30,RIVM_report_20200330,70-74,Ziekenhuisopname,84,630
2020-03-30,RIVM_report_20200330,75-79,Ziekenhuisopname,92,631
2020-03-30,RIVM_report_20200330,80-84,Ziekenhuisopname,49,460
2020-03-30,RIVM_report_20200330,85-89,Ziekenhuisopname,27,299
2020-03-30,RIVM_report_20200330,90-94,Ziekenhuisopname,6,76
2020-03-30,RIVM_report_20200330,95+,Ziekenhuisopname,1,12
2020-03-30,RIVM_report_20200330,Niet vermeld,Ziekenhuisopname,2,4
2020-03-30,RIVM_report_20200330,0-4,Overleden,0,0
2020-03-30,RIVM_report_20200330,5-9,Overleden,0,0
2020-03-30,RIVM_report_20200330,10-14,Overleden,0,0
2020-03-30,RIVM_report_20200330,15-19,Overleden,0,0
2020-03-30,RIVM_report_20200330,20-24,Overleden,0,0
2020-03-30,RIVM_report_20200330,25-29,Overleden,0,0
2020-03-30,RIVM_report_20200330,30-34,Overleden,0,0
2020-03-30,RIVM_report_20200330,35-39,Overleden,0,0
2020-03-30,RIVM_report_20200330,40-44,Overleden,0,0
2020-03-30,RIVM_report_20200330,45-49,Overleden,0,0
2020-03-30,RIVM_report_20200330,50-54,Overleden,1,6
2020-03-30,RIVM_report_20200330,55-59,Overleden,2,7
2020-03-30,RIVM_report_20200330,60-64,Overleden,4,23
2020-03-30,RIVM_report_20200330,65-69,Overleden,6,53
2020-03-30,RIVM_report_20200330,70-74,Overleden,7,92
2020-03-30,RIVM_report_20200330,75-79,Overleden,17,170
2020-03-30,RIVM_report_20200330,80-84,Overleden,31,230
2020-03-30,RIVM_report_20200330,85-89,Overleden,15,203
2020-03-30,RIVM_report_20200330,90-94,Overleden,7,57
2020-03-30,RIVM_report_20200330,95+,Overleden,3,23
2020-03-30,RIVM_report_20200330,Niet vermeld,Overleden,0,0
2020-03-31,RIVM_report_20200331,0-4,Totaal,3,41
2020-03-31,RIVM_report_20200331,5-9,Totaal,0,8
2020-03-31,RIVM_report_20200331,10-14,Totaal,0,33
2020-03-31,RIVM_report_20200331,15-19,Totaal,6,66
2020-03-31,RIVM_report_20200331,20-24,Totaal,18,247
2020-03-31,RIVM_report_20200331,25-29,Totaal,30,518
2020-03-31,RIVM_report_20200331,30-34,Totaal,18,533
2020-03-31,RIVM_report_20200331,35-39,Totaal,26,484
2020-03-31,RIVM_report_20200331,40-44,Totaal,40,499
2020-03-31,RIVM_report_20200331,45-49,Totaal,52,777
2020-03-31,RIVM_report_20200331,50-54,Totaal,61,974
2020-03-31,RIVM_report_20200331,55-59,Totaal,74,1112
2020-03-31,RIVM_report_20200331,60-64,Totaal,67,996
2020-03-31,RIVM_report_20200331,65-69,Totaal,74,972
2020-03-31,RIVM_report_20200331,70-74,Totaal,88,1262
2020-03-31,RIVM_report_20200331,75-79,Totaal,69,1302
2020-03-31,RIVM_report_20200331,80-84,Totaal,71,1180
2020-03-31,RIVM_report_20200331,85-89,Totaal,83,975
2020-03-31,RIVM_report_20200331,90-94,Totaal,58,452
2020-03-31,RIVM_report_20200331,95+,Totaal,12,133
2020-03-31,RIVM_report_20200331,Niet vermeld,Totaal,-5,31
2020-03-31,RIVM_report_20200331,0-4,Ziekenhuisopname,0,23
2020-03-31,RIVM_report_20200331,5-9,Ziekenhuisopname,0,1
2020-03-31,RIVM_report_20200331,10-14,Ziekenhuisopname,0,4
2020-03-31,RIVM_report_20200331,15-19,Ziekenhuisopname,1,9
2020-03-31,RIVM_report_20200331,20-24,Ziekenhuisopname,5,15
2020-03-31,RIVM_report_20200331,25-29,Ziekenhuisopname,6,42
2020-03-31,RIVM_report_20200331,30-34,Ziekenhuisopname,11,51
2020-03-31,RIVM_report_20200331,35-39,Ziekenhuisopname,14,73
2020-03-31,RIVM_report_20200331,40-44,Ziekenhuisopname,21,102
2020-03-31,RIVM_report_20200331,45-49,Ziekenhuisopname,40,221
2020-03-31,RIVM_report_20200331,50-54,Ziekenhuisopname,42,305
2020-03-31,RIVM_report_20200331,55-59,Ziekenhuisopname,64,384
2020-03-31,RIVM_report_20200331,60-64,Ziekenhuisopname,80,462
2020-03-31,RIVM_report_20200331,65-69,Ziekenhuisopname,92,562
2020-03-31,RIVM_report_20200331,70-74,Ziekenhuisopname,112,742
2020-03-31,RIVM_report_20200331,75-79,Ziekenhuisopname,85,716
2020-03-31,RIVM_report_20200331,80-84,Ziekenhuisopname,91,551
2020-03-31,RIVM_report_20200331,85-89,Ziekenhuisopname,45,344
2020-03-31,RIVM_report_20200331,90-94,Ziekenhuisopname,12,88
2020-03-31,RIVM_report_20200331,95+,Ziekenhuisopname,0,12
2020-03-31,RIVM_report_20200331,Niet vermeld,Ziekenhuisopname,1,5
2020-03-31,RIVM_report_20200331,0-4,Overleden,0,0
2020-03-31,RIVM_report_20200331,5-9,Overleden,0,0
2020-03-31,RIVM_report_20200331,10-14,Overleden,0,0
2020-03-31,RIVM_report_20200331,15-19,Overleden,0,0
2020-03-31,RIVM_report_20200331,20-24,Overleden,0,0
2020-03-31,RIVM_report_20200331,25-29,Overleden,0,0
2020-03-31,RIVM_report_20200331,30-34,Overleden,0,0
2020-03-31,RIVM_report_20200331,35-39,Overleden,0,0
2020-03-31,RIVM_report_20200331,40-44,Overleden,0,0
2020-03-31,RIVM_report_20200331,45-49,Overleden,1,1
2020-03-31,RIVM_report_20200331,50-54,Overleden,1,7
2020-03-31,RIVM_report_20200331,55-59,Overleden,5,12
2020-03-31,RIVM_report_20200331,60-64,Overleden,9,32
2020-03-31,RIVM_report_20200331,65-69,Overleden,12,65
2020-03-31,RIVM_report_20200331,70-74,Overleden,22,114
2020-03-31,RIVM_report_20200331,75-79,Overleden,35,205
2020-03-31,RIVM_report_20200331,80-84,Overleden,40,270
2020-03-31,RIVM_report_20200331,85-89,Overleden,22,225
2020-03-31,RIVM_report_20200331,90-94,Overleden,20,77
2020-03-31,RIVM_report_20200331,95+,Overleden,8,31
2020-03-31,RIVM_report_20200331,Niet vermeld,Overleden,0,0
2020-04-01,RIVM_report_20200401,0-4,Totaal,5,46
2020-04-01,RIVM_report_20200401,5-9,Totaal,0,8
2020-04-01,RIVM_report_20200401,10-14,Totaal,1,34
2020-04-01,RIVM_report_20200401,15-19,Totaal,2,68
2020-04-01,RIVM_report_20200401,20-24,Totaal,27,274
2020-04-01,RIVM_report_20200401,25-29,Totaal,38,556
2020-04-01,RIVM_report_20200401,30-34,Totaal,36,569
2020-04-01,RIVM_report_20200401,35-39,Totaal,33,517
2020-04-01,RIVM_report_20200401,40-44,Totaal,42,541
2020-04-01,RIVM_report_20200401,45-49,Totaal,54,831
2020-04-01,RIVM_report_20200401,50-54,Totaal,74,1048
2020-04-01,RIVM_report_20200401,55-59,Totaal,79,1191
2020-04-01,RIVM_report_20200401,60-64,Totaal,95,1091
2020-04-01,RIVM_report_20200401,65-69,Totaal,72,1044
2020-04-01,RIVM_report_20200401,70-74,Totaal,100,1362
2020-04-01,RIVM_report_20200401,75-79,Totaal,95,1397
2020-04-01,RIVM_report_20200401,80-84,Totaal,105,1285
2020-04-01,RIVM_report_20200401,85-89,Totaal,95,1070
2020-04-01,RIVM_report_20200401,90-94,Totaal,53,505
2020-04-01,RIVM_report_20200401,95+,Totaal,17,150
2020-04-01,RIVM_report_20200401,Niet vermeld,Totaal,-4,27
2020-04-01,RIVM_report_20200401,0-4,Ziekenhuisopname,2,25
2020-04-01,RIVM_report_20200401,5-9,Ziekenhuisopname,1,2
2020-04-01,RIVM_report_20200401,10-14,Ziekenhuisopname,0,4
2020-04-01,RIVM_report_20200401,15-19,Ziekenhuisopname,2,11
2020-04-01,RIVM_report_20200401,20-24,Ziekenhuisopname,1,16
2020-04-01,RIVM_report_20200401,25-29,Ziekenhuisopname,5,47
2020-04-01,RIVM_report_20200401,30-34,Ziekenhuisopname,5,56
2020-04-01,RIVM_report_20200401,35-39,Ziekenhuisopname,12,85
2020-04-01,RIVM_report_20200401,40-44,Ziekenhuisopname,12,114
2020-04-01,RIVM_report_20200401,45-49,Ziekenhuisopname,25,246
2020-04-01,RIVM_report_20200401,50-54,Ziekenhuisopname,31,336
2020-04-01,RIVM_report_20200401,55-59,Ziekenhuisopname,38,422
2020-04-01,RIVM_report_20200401,60-64,Ziekenhuisopname,57,519
2020-04-01,RIVM_report_20200401,65-69,Ziekenhuisopname,49,611
2020-04-01,RIVM_report_20200401,70-74,Ziekenhuisopname,66,808
2020-04-01,RIVM_report_20200401,75-79,Ziekenhuisopname,56,772
2020-04-01,RIVM_report_20200401,80-84,Ziekenhuisopname,45,596
2020-04-01,RIVM_report_20200401,85-89,Ziekenhuisopname,31,375
2020-04-01,RIVM_report_20200401,90-94,Ziekenhuisopname,8,96
2020-04-01,RIVM_report_20200401,95+,Ziekenhuisopname,2,14
2020-04-01,RIVM_report_20200401,Niet vermeld,Ziekenhuisopname,-1,4
2020-04-01,RIVM_report_20200401,0-4,Overleden,0,0
2020-04-01,RIVM_report_20200401,5-9,Overleden,0,0
2020-04-01,RIVM_report_20200401,10-14,Overleden,0,0
2020-04-01,RIVM_report_20200401,15-19,Overleden,0,0
2020-04-01,RIVM_report_20200401,20-24,Overleden,0,0
2020-04-01,RIVM_report_20200401,25-29,Overleden,0,0
2020-04-01,RIVM_report_20200401,30-34,Overleden,0,0
2020-04-01,RIVM_report_20200401,35-39,Overleden,1,1
2020-04-01,RIVM_report_20200401,40-44,Overleden,0,0
2020-04-01,RIVM_report_20200401,45-49,Overleden,0,1
2020-04-01,RIVM_report_20200401,50-54,Overleden,1,8
2020-04-01,RIVM_report_20200401,55-59,Overleden,1,13
2020-04-01,RIVM_report_20200401,60-64,Overleden,5,37
2020-04-01,RIVM_report_20200401,65-69,Overleden,9,74
2020-04-01,RIVM_report_20200401,70-74,Overleden,9,123
2020-04-01,RIVM_report_20200401,75-79,Overleden,29,234
2020-04-01,RIVM_report_20200401,80-84,Overleden,32,302
2020-04-01,RIVM_report_20200401,85-89,Overleden,25,250
2020-04-01,RIVM_report_20200401,90-94,Overleden,22,99
2020-04-01,RIVM_report_20200401,95+,Overleden,0,31
2020-04-01,RIVM_report_20200401,Niet vermeld,Overleden,0,0
2020-04-02,RIVM_report_20200402,0-4,Totaal,1,47
2020-04-02,RIVM_report_20200402,5-9,Totaal,1,9
2020-04-02,RIVM_report_20200402,10-14,Totaal,0,34
2020-04-02,RIVM_report_20200402,15-19,Totaal,2,70
2020-04-02,RIVM_report_20200402,20-24,Totaal,30,304
2020-04-02,RIVM_report_20200402,25-29,Totaal,41,597
2020-04-02,RIVM_report_20200402,30-34,Totaal,43,612
2020-04-02,RIVM_report_20200402,35-39,Totaal,41,558
2020-04-02,RIVM_report_20200402,40-44,Totaal,47,588
2020-04-02,RIVM_report_20200402,45-49,Totaal,54,885
2020-04-02,RIVM_report_20200402,50-54,Totaal,85,1133
2020-04-02,RIVM_report_20200402,55-59,Totaal,91,1282
2020-04-02,RIVM_report_20200402,60-64,Totaal,87,1178
2020-04-02,RIVM_report_20200402,65-69,Totaal,76,1120
2020-04-02,RIVM_report_20200402,70-74,Totaal,83,1445
2020-04-02,RIVM_report_20200402,75-79,Totaal,109,1506
2020-04-02,RIVM_report_20200402,80-84,Totaal,97,1382
2020-04-02,RIVM_report_20200402,85-89,Totaal,111,1181
2020-04-02,RIVM_report_20200402,90-94,Totaal,64,569
2020-04-02,RIVM_report_20200402,95+,Totaal,27,177
2020-04-02,RIVM_report_20200402,Niet vermeld,Totaal,-7,20
2020-04-02,RIVM_report_20200402,0-4,Ziekenhuisopname,2,27
2020-04-02,RIVM_report_20200402,5-9,Ziekenhuisopname,0,2
2020-04-02,RIVM_report_20200402,10-14,Ziekenhuisopname,0,4
2020-04-02,RIVM_report_20200402,15-19,Ziekenhuisopname,0,11
2020-04-02,RIVM_report_20200402,20-24,Ziekenhuisopname,2,18
2020-04-02,RIVM_report_20200402,25-29,Ziekenhuisopname,5,52
2020-04-02,RIVM_report_20200402,30-34,Ziekenhuisopname,4,60
2020-04-02,RIVM_report_20200402,35-39,Ziekenhuisopname,9,94
2020-04-02,RIVM_report_20200402,40-44,Ziekenhuisopname,14,128
2020-04-02,RIVM_report_20200402,45-49,Ziekenhuisopname,17,263
2020-04-02,RIVM_report_20200402,50-54,Ziekenhuisopname,33,369
2020-04-02,RIVM_report_20200402,55-59,Ziekenhuisopname,65,487
2020-04-02,RIVM_report_20200402,60-64,Ziekenhuisopname,58,577
2020-04-02,RIVM_report_20200402,65-69,Ziekenhuisopname,84,695
2020-04-02,RIVM_report_20200402,70-74,Ziekenhuisopname,96,904
2020-04-02,RIVM_report_20200402,75-79,Ziekenhuisopname,109,881
2020-04-02,RIVM_report_20200402,80-84,Ziekenhuisopname,78,674
2020-04-02,RIVM_report_20200402,85-89,Ziekenhuisopname,37,412
2020-04-02,RIVM_report_20200402,90-94,Ziekenhuisopname,10,106
2020-04-02,RIVM_report_20200402,95+,Ziekenhuisopname,0,14
2020-04-02,RIVM_report_20200402,Niet vermeld,Ziekenhuisopname,2,6
2020-04-02,RIVM_report_20200402,0-4,Overleden,0,0
2020-04-02,RIVM_report_20200402,5-9,Overleden,0,0
2020-04-02,RIVM_report_20200402,10-14,Overleden,0,0
2020-04-02,RIVM_report_20200402,15-19,Overleden,0,0
2020-04-02,RIVM_report_20200402,20-24,Overleden,0,0
2020-04-02,RIVM_report_20200402,25-29,Overleden,0,0
2020-04-02,RIVM_report_20200402,30-34,Overleden,0,0
2020-04-02,RIVM_report_20200402,35-39,Overleden,0,1
2020-04-02,RIVM_report_20200402,40-44,Overleden,0,0
2020-04-02,RIVM_report_20200402,45-49,Overleden,0,1
2020-04-02,RIVM_report_20200402,50-54,Overleden,1,9
2020-04-02,RIVM_report_20200402,55-59,Overleden,2,15
2020-04-02,RIVM_report_20200402,60-64,Overleden,3,40
2020-04-02,RIVM_report_20200402,65-69,Overleden,7,81
2020-04-02,RIVM_report_20200402,70-74,Overleden,20,143
2020-04-02,RIVM_report_20200402,75-79,Overleden,38,272
2020-04-02,RIVM_report_20200402,80-84,Overleden,39,341
2020-04-02,RIVM_report_20200402,85-89,Overleden,36,286
2020-04-02,RIVM_report_20200402,90-94,Overleden,16,115
2020-04-02,RIVM_report_20200402,95+,Overleden,4,35
2020-04-02,RIVM_report_20200402,Niet vermeld,Overleden,0,0
2020-04-03,RIVM_report_20200403,0-4,Totaal,2,49
2020-04-03,RIVM_report_20200403,5-9,Totaal,0,9
2020-04-03,RIVM_report_20200403,10-14,Totaal,0,34
2020-04-03,RIVM_report_20200403,15-19,Totaal,11,81
2020-04-03,RIVM_report_20200403,20-24,Totaal,35,339
2020-04-03,RIVM_report_20200403,25-29,Totaal,38,635
2020-04-03,RIVM_report_20200403,30-34,Totaal,41,653
2020-04-03,RIVM_report_20200403,35-39,Totaal,40,598
2020-04-03,RIVM_report_20200403,40-44,Totaal,38,626
2020-04-03,RIVM_report_20200403,45-49,Totaal,71,956
2020-04-03,RIVM_report_20200403,50-54,Totaal,76,1209
2020-04-03,RIVM_report_20200403,55-59,Totaal,99,1381
2020-04-03,RIVM_report_20200403,60-64,Totaal,87,1265
2020-04-03,RIVM_report_20200403,65-69,Totaal,65,1185
2020-04-03,RIVM_report_20200403,70-74,Totaal,69,1514
2020-04-03,RIVM_report_20200403,75-79,Totaal,93,1599
2020-04-03,RIVM_report_20200403,80-84,Totaal,97,1479
2020-04-03,RIVM_report_20200403,85-89,Totaal,84,1265
2020-04-03,RIVM_report_20200403,90-94,Totaal,60,629
2020-04-03,RIVM_report_20200403,95+,Totaal,20,197
2020-04-03,RIVM_report_20200403,Niet vermeld,Totaal,0,20
2020-04-03,RIVM_report_20200403,0-4,Ziekenhuisopname,2,29
2020-04-03,RIVM_report_20200403,5-9,Ziekenhuisopname,0,2
2020-04-03,RIVM_report_20200403,10-14,Ziekenhuisopname,0,4
2020-04-03,RIVM_report_20200403,15-19,Ziekenhuisopname,3,14
2020-04-03,RIVM_report_20200403,20-24,Ziekenhuisopname,4,22
2020-04-03,RIVM_report_20200403,25-29,Ziekenhuisopname,5,57
2020-04-03,RIVM_report_20200403,30-34,Ziekenhuisopname,6,66
2020-04-03,RIVM_report_20200403,35-39,Ziekenhuisopname,9,103
2020-04-03,RIVM_report_20200403,40-44,Ziekenhuisopname,13,141
2020-04-03,RIVM_report_20200403,45-49,Ziekenhuisopname,20,283
2020-04-03,RIVM_report_20200403,50-54,Ziekenhuisopname,39,408
2020-04-03,RIVM_report_20200403,55-59,Ziekenhuisopname,59,546
2020-04-03,RIVM_report_20200403,60-64,Ziekenhuisopname,57,634
2020-04-03,RIVM_report_20200403,65-69,Ziekenhuisopname,65,760
2020-04-03,RIVM_report_20200403,70-74,Ziekenhuisopname,71,975
2020-04-03,RIVM_report_20200403,75-79,Ziekenhuisopname,62,943
2020-04-03,RIVM_report_20200403,80-84,Ziekenhuisopname,45,719
2020-04-03,RIVM_report_20200403,85-89,Ziekenhuisopname,29,441
2020-04-03,RIVM_report_20200403,90-94,Ziekenhuisopname,12,118
2020-04-03,RIVM_report_20200403,95+,Ziekenhuisopname,1,15
2020-04-03,RIVM_report_20200403,Niet vermeld,Ziekenhuisopname,0,6
2020-04-03,RIVM_report_20200403,0-4,Overleden,0,0
2020-04-03,RIVM_report_20200403,5-9,Overleden,0,0
2020-04-03,RIVM_report_20200403,10-14,Overleden,0,0
2020-04-03,RIVM_report_20200403,15-19,Overleden,0,0
2020-04-03,RIVM_report_20200403,20-24,Overleden,0,0
2020-04-03,RIVM_report_20200403,25-29,Overleden,0,0
2020-04-03,RIVM_report_20200403,30-34,Overleden,0,0
2020-04-03,RIVM_report_20200403,35-39,Overleden,0,1
2020-04-03,RIVM_report_20200403,40-44,Overleden,0,0
2020-04-03,RIVM_report_20200403,45-49,Overleden,1,2
2020-04-03,RIVM_report_20200403,50-54,Overleden,2,11
2020-04-03,RIVM_report_20200403,55-59,Overleden,0,15
2020-04-03,RIVM_report_20200403,60-64,Overleden,2,42
2020-04-03,RIVM_report_20200403,65-69,Overleden,10,91
2020-04-03,RIVM_report_20200403,70-74,Overleden,15,158
2020-04-03,RIVM_report_20200403,75-79,Overleden,30,302
2020-04-03,RIVM_report_20200403,80-84,Overleden,30,371
2020-04-03,RIVM_report_20200403,85-89,Overleden,32,318
2020-04-03,RIVM_report_20200403,90-94,Overleden,18,133
2020-04-03,RIVM_report_20200403,95+,Overleden,8,43
2020-04-03,RIVM_report_20200403,Niet vermeld,Overleden,0,0
2020-04-04,RIVM_report_20200404,0-4,Totaal,0,49
2020-04-04,RIVM_report_20200404,5-9,Totaal,0,9
2020-04-04,RIVM_report_20200404,10-14,Totaal,3,37
2020-04-04,RIVM_report_20200404,15-19,Totaal,5,86
2020-04-04,RIVM_report_20200404,20-24,Totaal,28,367
2020-04-04,RIVM_report_20200404,25-29,Totaal,24,659
2020-04-04,RIVM_report_20200404,30-34,Totaal,48,701
2020-04-04,RIVM_report_20200404,35-39,Totaal,26,624
2020-04-04,RIVM_report_20200404,40-44,Totaal,46,672
2020-04-04,RIVM_report_20200404,45-49,Totaal,48,1004
2020-04-04,RIVM_report_20200404,50-54,Totaal,80,1289
2020-04-04,RIVM_report_20200404,55-59,Totaal,102,1483
2020-04-04,RIVM_report_20200404,60-64,Totaal,58,1323
2020-04-04,RIVM_report_20200404,65-69,Totaal,41,1226
2020-04-04,RIVM_report_20200404,70-74,Totaal,73,1587
2020-04-04,RIVM_report_20200404,75-79,Totaal,73,1672
2020-04-04,RIVM_report_20200404,80-84,Totaal,90,1569
2020-04-04,RIVM_report_20200404,85-89,Totaal,94,1359
2020-04-04,RIVM_report_20200404,90-94,Totaal,52,681
2020-04-04,RIVM_report_20200404,95+,Totaal,13,210
2020-04-04,RIVM_report_20200404,Niet vermeld,Totaal,0,20
2020-04-04,RIVM_report_20200404,0-4,Ziekenhuisopname,0,29
2020-04-04,RIVM_report_20200404,5-9,Ziekenhuisopname,0,2
2020-04-04,RIVM_report_20200404,10-14,Ziekenhuisopname,1,5
2020-04-04,RIVM_report_20200404,15-19,Ziekenhuisopname,2,16
2020-04-04,RIVM_report_20200404,20-24,Ziekenhuisopname,0,22
2020-04-04,RIVM_report_20200404,25-29,Ziekenhuisopname,3,60
2020-04-04,RIVM_report_20200404,30-34,Ziekenhuisopname,7,73
2020-04-04,RIVM_report_20200404,35-39,Ziekenhuisopname,6,109
2020-04-04,RIVM_report_20200404,40-44,Ziekenhuisopname,8,149
2020-04-04,RIVM_report_20200404,45-49,Ziekenhuisopname,14,297
2020-04-04,RIVM_report_20200404,50-54,Ziekenhuisopname,16,424
2020-04-04,RIVM_report_20200404,55-59,Ziekenhuisopname,42,588
2020-04-04,RIVM_report_20200404,60-64,Ziekenhuisopname,41,675
2020-04-04,RIVM_report_20200404,65-69,Ziekenhuisopname,30,790
2020-04-04,RIVM_report_20200404,70-74,Ziekenhuisopname,49,1024
2020-04-04,RIVM_report_20200404,75-79,Ziekenhuisopname,62,1005
2020-04-04,RIVM_report_20200404,80-84,Ziekenhuisopname,25,744
2020-04-04,RIVM_report_20200404,85-89,Ziekenhuisopname,21,462
2020-04-04,RIVM_report_20200404,90-94,Ziekenhuisopname,5,123
2020-04-04,RIVM_report_20200404,95+,Ziekenhuisopname,4,19
2020-04-04,RIVM_report_20200404,Niet vermeld,Ziekenhuisopname,0,6
2020-04-04,RIVM_report_20200404,0-4,Overleden,0,0
2020-04-04,RIVM_report_20200404,5-9,Overleden,0,0
2020-04-04,RIVM_report_20200404,10-14,Overleden,0,0
2020-04-04,RIVM_report_20200404,15-19,Overleden,0,0
2020-04-04,RIVM_report_20200404,20-24,Overleden,0,0
2020-04-04,RIVM_report_20200404,25-29,Overleden,0,0
2020-04-04,RIVM_report_20200404,30-34,Overleden,0,0
2020-04-04,RIVM_report_20200404,35-39,Overleden,0,1
2020-04-04,RIVM_report_20200404,40-44,Overleden,0,0
2020-04-04,RIVM_report_20200404,45-49,Overleden,3,5
2020-04-04,RIVM_report_20200404,50-54,Overleden,0,11
2020-04-04,RIVM_report_20200404,55-59,Overleden,3,18
2020-04-04,RIVM_report_20200404,60-64,Overleden,7,49
2020-04-04,RIVM_report_20200404,65-69,Overleden,11,102
2020-04-04,RIVM_report_20200404,70-74,Overleden,22,180
2020-04-04,RIVM_report_20200404,75-79,Overleden,30,332
2020-04-04,RIVM_report_20200404,80-84,Overleden,34,405
2020-04-04,RIVM_report_20200404,85-89,Overleden,31,349
2020-04-04,RIVM_report_20200404,90-94,Overleden,17,150
2020-04-04,RIVM_report_20200404,95+,Overleden,6,49
